Row.names	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_name	gene_type
ENSG00000002745.13	3264	3.67788579055475	4.12939182770785	6.69585924368097	0.000183409290017991	0.215457006627134	1.03094004648608	WNT16	protein_coding
ENSG00000002746.15	13935	0.714035697893618	0.838082947103231	1.2713247089251	0.240715171116525	0.999820209503208	-5.06468737857271	HECW1	protein_coding
ENSG00000002822.15	7230	-0.328502504960737	4.91756068987515	-0.665096175653886	0.525428508700998	0.999820209503208	-5.84833061920237	MAD1L1	protein_coding
ENSG00000002834.18	7061	-0.330385451269759	8.88835275434713	-0.863455772815743	0.414004533380917	0.999820209503208	-5.79404391001312	LASP1	protein_coding
ENSG00000002919.15	4133	0.0608892228379569	3.87870642952512	0.128776070179255	0.900838822031738	0.999820209503208	-5.96450835942261	SNX11	protein_coding
ENSG00000002933.9	3477	-2.03201202337108	3.07893859163548	-3.50842248971251	0.00849704318836542	0.397640589072258	-2.23355191006812	TMEM176A	protein_coding
ENSG00000003056.8	3585	-0.150531624997064	6.23012737724385	-0.360356949986334	0.728276652919592	0.999820209503208	-6.09365592002946	M6PR	protein_coding
ENSG00000003096.14	6983	-2.06377906484158	1.97614289718335	-3.2743498098431	0.0119158516479677	0.4424169531611	-2.52453814817134	KLHL13	protein_coding
ENSG00000003137.8	5015	-0.0457668625399427	0.838317074148076	-0.0708591837205582	0.945317790265039	0.999820209503208	-5.81451407259909	CYP26B1	protein_coding
ENSG00000003249.14	4700	0.0465800536322249	4.22279469186038	0.0774062245606681	0.940276328451431	0.999820209503208	-6.00458241145488	DBNDD1	protein_coding
ENSG00000003393.15	10438	-0.172791708492415	5.22667390588263	-0.384731315521491	0.710857342021687	0.999820209503208	-6.02805319014614	ALS2	protein_coding
ENSG00000003402.20	22479	0.47832104476517	5.8450797220003	1.08499534093627	0.310762537556735	0.999820209503208	-5.55607675790813	CFLAR	protein_coding
ENSG00000003436.16	11714	-0.407735471420987	5.5756362692226	-0.616030827007469	0.555664311722658	0.999820209503208	-5.93164262515611	TFPI	protein_coding
ENSG00000003509.16	3651	0.174079941411213	3.52695264742361	0.301288450464545	0.771179887175761	0.999820209503208	-5.89319736300064	NDUFAF7	protein_coding
ENSG00000003756.17	10357	0.00275570151387302	6.76317220882928	0.00721683760055856	0.994425536936749	0.999820209503208	-6.17787379237944	RBM5	protein_coding
ENSG00000003987.14	6928	-0.254694071620143	1.02465624931131	-0.283488437430714	0.784284150316195	0.999820209503208	-5.78680254474341	MTMR7	protein_coding
ENSG00000003989.18	7905	-0.47729171058702	6.65824396097654	-0.788662846354199	0.453932769447538	0.999820209503208	-5.85206684107213	SLC7A2	protein_coding
ENSG00000004059.11	1825	-0.20937451483148	5.89572624945612	-0.519487648913621	0.618036466465944	0.999820209503208	-6.00625127644265	ARF5	protein_coding
ENSG00000004139.14	11105	-0.719696876791134	4.81148920550974	-1.68494356077031	0.132011612658157	0.999820209503208	-4.78452923488383	SARM1	protein_coding
ENSG00000004142.12	2670	-0.0796001438315404	6.4742726116307	-0.207707023025368	0.840852412786723	0.999820209503208	-6.1475886957	POLDIP2	protein_coding
ENSG00000004399.13	9557	0.111420850737265	6.85985980241836	0.203288614968283	0.844185078324867	0.999820209503208	-6.15755493753799	PLXND1	protein_coding
ENSG00000004455.17	9625	0.10269107316491	5.96931187867379	0.231530581596985	0.822943974932355	0.999820209503208	-6.12383257189042	AK2	protein_coding
ENSG00000004478.8	5163	-0.376694456898447	5.61524664223973	-0.926946633482674	0.382125107013011	0.999820209503208	-5.69574069200097	FKBP4	protein_coding
ENSG00000004487.17	5440	-0.845333115551754	5.95309293881731	-1.96703782817343	0.0861844122345846	0.964106938040002	-4.47459918392266	KDM1A	protein_coding
ENSG00000004534.15	7299	-0.0475799680452988	6.10272184080094	-0.111485177615824	0.914086320699981	0.999820209503208	-6.1517485309548	RBM6	protein_coding
ENSG00000004660.15	7433	0.403790948688861	2.68498195154571	0.706435539391852	0.500756515671724	0.999820209503208	-5.63717983286917	CAMKK1	protein_coding
ENSG00000004700.16	3779	0.0319551032469947	5.40464707087146	0.0525628571863502	0.959419871485761	0.999820209503208	-6.11902645410509	RECQL	protein_coding
ENSG00000004766.17	9559	-0.33140144612535	3.11294109597783	-0.515103576048949	0.620955176001827	0.999820209503208	-5.77322103166516	VPS50	protein_coding
ENSG00000004776.13	1724	0.553940795359094	6.79764259039137	1.20354361099914	0.264503798796852	0.999820209503208	-5.46234984760111	HSPB6	protein_coding
ENSG00000004777.18	5260	-1.29286584603056	2.41577976873046	-2.38079205463754	0.0457059939548157	0.767268368289925	-3.72019529763326	ARHGAP33	protein_coding
ENSG00000004779.10	1548	0.31839480158702	3.88086370869737	0.668526965629858	0.523352711714372	0.999820209503208	-5.74400600621376	NDUFAB1	protein_coding
ENSG00000004864.14	3710	-0.594146252129629	3.09829418206013	-0.99706525738616	0.349067370197752	0.999820209503208	-5.42247469824155	SLC25A13	protein_coding
ENSG00000004866.21	6453	-0.315215598023873	4.04282849172312	-0.61482128141272	0.556422469480137	0.999820209503208	-5.79412607767391	ST7	protein_coding
ENSG00000004897.12	6824	-0.28072147343657	5.61080506347456	-0.44546130141111	0.668258990086234	0.999820209503208	-6.02819241516001	CDC27	protein_coding
ENSG00000004961.15	2343	-0.120872993617971	4.00968571901683	-0.222810201678742	0.829486919287147	0.999820209503208	-5.96004854840216	HCCS	protein_coding
ENSG00000004975.12	5321	-0.341425017504898	4.8079061030795	-0.784099850182077	0.456451364337013	0.999820209503208	-5.75162788018719	DVL2	protein_coding
ENSG00000005007.13	8573	-0.153491891250689	6.7347566301284	-0.358491676870783	0.729616841279355	0.999820209503208	-6.10833403376811	UPF1	protein_coding
ENSG00000005020.13	5361	-0.0455196038039807	3.65947650930257	-0.0628671337029442	0.951475518921836	0.999820209503208	-5.95024536729963	SKAP2	protein_coding
ENSG00000005022.6	1555	-0.449311331869596	6.71380631822065	-1.15355257599912	0.283273610111944	0.999820209503208	-5.51474660542876	SLC25A5	protein_coding
ENSG00000005059.16	3555	-0.902913886545566	2.73687151511089	-1.53431999533135	0.165003886335089	0.999820209503208	-4.83097200452596	MCUB	protein_coding
ENSG00000005075.15	1355	0.213948549129493	4.89741890792974	0.476572046225584	0.646913232196274	0.999820209503208	-5.956536110012	POLR2J	protein_coding
ENSG00000005100.13	5789	-0.476896240538208	4.74452332134342	-1.11423213610353	0.298788859751709	0.999820209503208	-5.44766680176532	DHX33	protein_coding
ENSG00000005156.12	12901	-0.658856935212782	4.89019434230692	-1.52431121989405	0.167442627090137	0.999820209503208	-4.99449548017187	LIG3	protein_coding
ENSG00000005175.10	5350	-0.711435982836668	3.11884732146646	-0.793177529148549	0.451450149869197	0.999820209503208	-5.59649718077875	RPAP3	protein_coding
ENSG00000005189.19	4114	-1.31634187401285	0.789792103850378	-2.24433731847469	0.0563565579223172	0.828617448813058	-3.86364281467283	REXO5	protein_coding
ENSG00000005194.15	3383	-0.211570056263914	5.05829705416474	-0.506168196508545	0.626926207824869	0.999820209503208	-5.95694783369381	CIAPIN1	protein_coding
ENSG00000005206.17	7419	-0.000230813475336335	5.7393488530372	-0.000516430305036485	0.999601092623397	0.999970667298241	-6.14133973641691	SPPL2B	protein_coding
ENSG00000005238.20	6375	1.21961134262528	4.98746239915267	2.62898459994608	0.0312682225102017	0.651836446111005	-3.48606060695727	FAM214B	protein_coding
ENSG00000005243.10	1866	0.26349466430355	5.20082117388916	0.555759123776052	0.594170204345654	0.999820209503208	-5.94123451755587	COPZ2	protein_coding
ENSG00000005249.13	4262	-1.17446554903298	1.99198324405682	-1.42303507201012	0.194001881679258	0.999820209503208	-4.9393079564942	PRKAR2B	protein_coding
ENSG00000005302.19	9780	-0.257990992100737	3.58102798614766	-0.451362530862165	0.664184285754973	0.999820209503208	-5.83944486654713	MSL3	protein_coding
ENSG00000005339.15	15479	-0.534239542079345	6.50185829536185	-1.39217908841443	0.202804770257811	0.999820209503208	-5.24088270923974	CREBBP	protein_coding
ENSG00000005379.17	11389	-1.00183234435452	0.310879368037648	-1.60782995374692	0.148058284823417	0.999820209503208	-4.65529675553051	TSPOAP1	protein_coding
ENSG00000005436.14	5462	-0.905743101736367	2.58448455602827	-1.09842220186135	0.305217001681615	0.999820209503208	-5.3046441061719	GCFC2	protein_coding
ENSG00000005448.17	2852	1.19198097466474	4.32580737225602	2.12791687867976	0.0673810032718259	0.881984120939863	-4.15000604800458	WDR54	protein_coding
ENSG00000005469.12	4995	-0.686738774001112	3.69521337166535	-0.946865033142223	0.372505662741554	0.999820209503208	-5.51035822073971	CROT	protein_coding
ENSG00000005483.21	9949	0.0817750493923391	5.69202464713764	0.174820491329255	0.865735382552204	0.999820209503208	-6.12211736899894	KMT2E	protein_coding
ENSG00000005486.17	2390	0.521979262759712	5.44680676225828	1.24066802862936	0.251241831878934	0.999820209503208	-5.36868384558021	RHBDD2	protein_coding
ENSG00000005700.15	8719	-0.311387465624284	5.28123458077669	-0.494467100964354	0.634790135053097	0.999820209503208	-5.98140455458827	IBTK	protein_coding
ENSG00000005801.18	11711	-0.546483186418014	2.76131491876788	-0.817773880446134	0.438087696194018	0.999820209503208	-5.55828931012172	ZNF195	protein_coding
ENSG00000005810.18	15987	0.27814337575592	6.47640720377206	0.686965779754034	0.512283575473719	0.999820209503208	-5.92310961730261	MYCBP2	protein_coding
ENSG00000005812.11	7076	-0.0420130810175045	4.71881648238501	-0.0632762427661814	0.95116021921281	0.999820209503208	-6.05678518970673	FBXL3	protein_coding
ENSG00000005882.12	5471	0.625208112919525	5.00262824023492	1.31321638517984	0.226937407849313	0.999820209503208	-5.25350200047195	PDK2	protein_coding
ENSG00000005884.18	9802	0.973488379489428	8.36611356349839	1.82565296758131	0.106837020930639	0.999820209503208	-4.69727411007613	ITGA3	protein_coding
ENSG00000005889.15	9037	-0.221293796043557	5.02187788359868	-0.486750248815032	0.64000378559411	0.999820209503208	-5.96355600752881	ZFX	protein_coding
ENSG00000005893.16	9404	-0.193848585018324	6.41303419733029	-0.338280021170631	0.744201792921929	0.999820209503208	-6.1076680284394	LAMP2	protein_coding
ENSG00000006007.12	4390	0.202866025067811	6.10850507158525	0.418169536787464	0.687255388005423	0.999820209503208	-6.06495350261023	GDE1	protein_coding
ENSG00000006015.17	3370	0.0769024865907404	3.91154971989795	0.121635006648659	0.906306203913102	0.999820209503208	-5.96866872710549	REX1BD	protein_coding
ENSG00000006016.11	2967	-1.15128621784964	1.97386170911297	-1.83015656761435	0.106111635954591	0.999820209503208	-4.4409201899389	CRLF1	protein_coding
ENSG00000006025.12	6572	-0.293991930503804	2.99977352491909	-0.493346019248281	0.635546214457656	0.999820209503208	-5.77775509122208	OSBPL7	protein_coding
ENSG00000006042.12	5187	-0.0209640191538136	6.21982200726581	-0.0524950127074932	0.959472195121627	0.999820209503208	-6.16141590507833	TMEM98	protein_coding
ENSG00000006062.17	5668	-0.9339081599795	3.29491154926936	-1.88262225490936	0.0980000475114992	0.999820209503208	-4.4167672587492	MAP3K14	protein_coding
ENSG00000006118.15	7274	0.934238494988496	7.04733669130343	2.19657794663869	0.0606439291407682	0.844626632003994	-4.17780909506027	TMEM132A	protein_coding
ENSG00000006125.18	7591	0.0154536102859196	8.24265493949562	0.0375598294677571	0.970995284584048	0.999820209503208	-6.18621715712417	AP2B1	protein_coding
ENSG00000006194.10	6403	0.184266885342333	4.26722830942824	0.388804346479031	0.707963843026992	0.999820209503208	-5.93262845180946	ZNF263	protein_coding
ENSG00000006282.21	5337	0.272606038006585	5.50850020496076	0.594351972909585	0.569344523554322	0.999820209503208	-5.94088785803571	SPATA20	protein_coding
ENSG00000006327.14	1801	-0.129093912293438	6.32589470962542	-0.224884879589385	0.827928963279356	0.999820209503208	-6.1392269859075	TNFRSF12A	protein_coding
ENSG00000006451.8	3579	-0.266690615226379	4.91449202114798	-0.497128454358703	0.632997105345697	0.999820209503208	-5.94812108649272	RALA	protein_coding
ENSG00000006453.14	4821	0.611389979901046	3.69716335584893	1.0925662490881	0.307625837736299	0.999820209503208	-5.37377293810265	BAIAP2L1	protein_coding
ENSG00000006459.11	9378	-0.249056824887156	2.52165104658302	-0.322206113739806	0.755880738213927	0.999820209503208	-5.82872717060277	KDM7A	protein_coding
ENSG00000006468.14	9615	0.145108211146611	3.35453696570398	0.288641746876641	0.780482505100742	0.999820209503208	-5.88298174226885	ETV1	protein_coding
ENSG00000006530.18	10697	-0.550796476295546	3.99702458409061	-1.09712861820249	0.30574781554067	0.999820209503208	-5.394906485616	AGK	protein_coding
ENSG00000006534.16	6626	0.0638096283774036	4.58659679804838	0.131244041066782	0.898950582047229	0.999820209503208	-6.03600246658856	ALDH3B1	protein_coding
ENSG00000006576.16	8646	-1.3433552876738	4.86965120306176	-1.78373782959159	0.113817924066391	0.999820209503208	-4.653951133925	PHTF2	protein_coding
ENSG00000006607.14	14371	-0.495161150880678	4.87587210885171	-1.08178625887588	0.312099737433603	0.999820209503208	-5.49233776295137	FARP2	protein_coding
ENSG00000006625.18	1594	-0.950824521707838	2.37628661799035	-1.02761780790835	0.335363727349965	0.999820209503208	-5.36536586369313	GGCT	protein_coding
ENSG00000006634.8	4595	-2.13497215342622	1.87962774595712	-2.5844288456045	0.0334661788084672	0.67347908891351	-3.4326633322803	DBF4	protein_coding
ENSG00000006638.13	2827	0.456238499973335	0.756189146999597	0.715717589209444	0.495319776982768	0.999820209503208	-5.55602334036187	TBXA2R	protein_coding
ENSG00000006652.15	7902	-0.205637758522188	4.24965878405186	-0.353357344065121	0.733310964121232	0.999820209503208	-5.94467385372926	IFRD1	protein_coding
ENSG00000006695.12	6756	-0.398910017080231	3.26202326056941	-0.753048068936985	0.473840975485345	0.999820209503208	-5.63344305078992	COX10	protein_coding
ENSG00000006704.10	6498	-0.532871267738097	4.45732601270518	-1.18515831605465	0.271283912790319	0.999820209503208	-5.34710687056168	GTF2IRD1	protein_coding
ENSG00000006712.15	2850	0.245738513319362	6.01931972638407	0.576497770106524	0.580755394094919	0.999820209503208	-5.97897248880159	PAF1	protein_coding
ENSG00000006715.16	7752	0.106092133893727	5.31926258276514	0.217240297827392	0.833673556904283	0.999820209503208	-6.08863635955255	VPS41	protein_coding
ENSG00000006740.17	9322	0.553754271251218	1.53128277939688	0.982760770111445	0.35562891670502	0.999820209503208	-5.38017283729646	ARHGAP44	protein_coding
ENSG00000006744.19	7002	-0.0434915202676329	5.97639999904523	-0.0978530235985946	0.924551211206047	0.999820209503208	-6.14798822935482	ELAC2	protein_coding
ENSG00000006756.16	7026	0.788842052222816	3.96961244065535	1.67485538306052	0.13401512378186	0.999820209503208	-4.72838028698084	ARSD	protein_coding
ENSG00000006757.12	3411	-0.543404319688683	1.98568118281667	-0.917041790642322	0.386976399443649	0.999820209503208	-5.45224804346438	PNPLA4	protein_coding
ENSG00000006831.10	5831	-0.259363446626495	5.31098708925918	-0.596357930893596	0.568070577403532	0.999820209503208	-5.92648173440529	ADIPOR2	protein_coding
ENSG00000006837.12	3149	0.00938165826965917	-0.218154327277439	0.0106655676836684	0.991761748590035	0.999820209503208	-5.74456284186017	CDKL3	protein_coding
ENSG00000007047.15	6656	0.39490427542293	5.39086227550589	0.9526522747216	0.369744872716965	0.999820209503208	-5.65724930292527	MARK4	protein_coding
ENSG00000007080.11	1661	-0.154519532334917	5.39453610264925	-0.30062318118276	0.771668271967787	0.999820209503208	-6.07145179071909	CCDC124	protein_coding
ENSG00000007168.14	13771	-0.125080905394887	7.05579033010841	-0.268469093592582	0.795399154764779	0.999820209503208	-6.14481566102381	PAFAH1B1	protein_coding
ENSG00000007202.15	9232	0.418306990997058	8.38840189052234	1.08377754574255	0.311269446860332	0.999820209503208	-5.59493148345789	KIAA0100	protein_coding
ENSG00000007237.18	10100	0.0726865664747175	4.95783768712757	0.124375486910515	0.904207371298046	0.999820209503208	-6.07441182988949	GAS7	protein_coding
ENSG00000007255.10	933	0.0758993454499568	0.713982824855096	0.125398630817327	0.903423989030346	0.999820209503208	-5.80107478177845	TRAPPC6A	protein_coding
ENSG00000007341.19	8108	0.37550654034711	2.79565322892453	0.560091505447724	0.591353710466021	0.999820209503208	-5.73332864384399	ST7L	protein_coding
ENSG00000007376.8	2769	-0.263246005386953	4.17271944694211	-0.504252661879734	0.628210121686856	0.999820209503208	-5.86990645329634	RPUSD1	protein_coding
ENSG00000007384.15	4914	0.605040841545102	6.88665583393917	1.17578242504637	0.274796373970412	0.999820209503208	-5.49394308628695	RHBDF1	protein_coding
ENSG00000007392.17	6176	-0.471256313209229	4.79718032963968	-0.946540771841752	0.372660804953957	0.999820209503208	-5.61379747608468	LUC7L	protein_coding
ENSG00000007516.14	6109	0.556859968112072	2.56379741863225	0.992937794506387	0.350951103191283	0.999820209503208	-5.40284618189099	BAIAP3	protein_coding
ENSG00000007520.4	1210	-0.00239053856991458	4.79393326796242	-0.00528797659095179	0.995915418119944	0.999820209503208	-6.06655776154258	TSR3	protein_coding
ENSG00000007541.17	7856	0.0241700727860786	5.01239233798279	0.043153497960681	0.96667853505846	0.999820209503208	-6.08687565565938	PIGQ	protein_coding
ENSG00000007545.16	8596	-0.257634102343315	5.29100984654881	-0.630672722963947	0.54653500307464	0.999820209503208	-5.90349585966476	CRAMP1	protein_coding
ENSG00000007866.21	3049	-0.435306667292156	5.58080785209974	-1.0007463857379	0.347393871091334	0.999820209503208	-5.62546142857136	TEAD3	protein_coding
ENSG00000007923.16	5083	-0.482659175084355	5.83253468688942	-1.20261029113241	0.264844573822267	0.999820209503208	-5.43319027689333	DNAJC11	protein_coding
ENSG00000007944.15	3072	0.0468471428521056	1.99508260433939	0.0776785270158421	0.940066706360836	0.999820209503208	-5.86299339011849	MYLIP	protein_coding
ENSG00000007968.7	5462	-3.30125508927645	0.252905584265485	-4.31193925099453	0.00282257920688022	0.384363147273431	-1.34687588752899	E2F2	protein_coding
ENSG00000008018.9	2219	-0.054477041288614	6.38253224358913	-0.131908770670984	0.898442115985041	0.999820209503208	-6.15883589482239	PSMB1	protein_coding
ENSG00000008056.14	3733	-0.71398424900206	0.660159708070669	-1.1854747640711	0.271166011068431	0.999820209503208	-5.14520716059216	SYN1	protein_coding
ENSG00000008083.14	6244	0.0963441132099182	4.50475865874403	0.21195762856222	0.83764955651157	0.999820209503208	-6.01279190933136	JARID2	protein_coding
ENSG00000008086.13	19056	-0.586156140846055	3.63018865313816	-1.02962718611832	0.334477256153002	0.999820209503208	-5.42883376950878	CDKL5	protein_coding
ENSG00000008118.10	3328	0.976851950300772	0.123275892363247	1.5709550472377	0.156349515831359	0.999820209503208	-4.68903042270442	CAMK1G	protein_coding
ENSG00000008128.23	5085	-0.133721134295592	5.08170724573651	-0.303363993709813	0.769656901277892	0.999820209503208	-6.04523475876407	CDK11A	protein_coding
ENSG00000008130.15	5570	0.03489643830416	5.94945129931217	0.0876019400679065	0.932431085473194	0.999820209503208	-6.14773181540552	NADK	protein_coding
ENSG00000008226.20	8338	0.590171954500788	3.13330712665966	1.10307906313157	0.303312181106675	0.999820209503208	-5.32439148241385	DLEC1	protein_coding
ENSG00000008256.16	5808	-0.343420098297638	5.22517325680324	-0.833470379057125	0.429704722908544	0.999820209503208	-5.74943970196162	CYTH3	protein_coding
ENSG00000008282.8	2804	-0.282753230559142	4.81778843473415	-0.491990996892226	0.636460679522279	0.999820209503208	-5.94121637489618	SYPL1	protein_coding
ENSG00000008283.16	5296	0.277179428520989	2.43046818206112	0.46672889623356	0.653630318247794	0.999820209503208	-5.76763282682716	CYB561	protein_coding
ENSG00000008294.21	11966	-0.10994757276266	6.25798087555226	-0.263017468163241	0.799446180613651	0.999820209503208	-6.12697560725934	SPAG9	protein_coding
ENSG00000008300.17	13850	0.88256743118577	3.41945626093022	1.57961880896649	0.154364219062823	0.999820209503208	-4.81029427826978	CELSR3	protein_coding
ENSG00000008311.15	6664	-0.429882017462418	3.91519061828254	-0.735714931695566	0.48373658726203	0.999820209503208	-5.70050701111669	AASS	protein_coding
ENSG00000008324.12	3118	-0.34350037584237	1.94422230223445	-0.575529417453468	0.581377959182958	0.999820209503208	-5.69621862355383	SS18L2	protein_coding
ENSG00000008382.16	2049	-0.0328888415803918	2.89542500708542	-0.0563015814646792	0.956536791964207	0.999820209503208	-5.8958505279998	MPND	protein_coding
ENSG00000008394.13	7441	-0.77442341778701	6.06344410892094	-1.36952809818577	0.20948784188844	0.999820209503208	-5.25261183130542	MGST1	protein_coding
ENSG00000008405.12	4782	-0.945259733406974	3.26233417191855	-1.56792932371388	0.157048326432191	0.999820209503208	-4.81511869503618	CRY1	protein_coding
ENSG00000008441.17	6302	-0.265878360819189	6.8803298115042	-0.617115074782336	0.5549852090137	0.999820209503208	-5.97928587604625	NFIX	protein_coding
ENSG00000008513.16	8852	-0.648946579257025	6.9707552375668	-1.61379327007552	0.146755946493613	0.999820209503208	-4.97533512643213	ST3GAL1	protein_coding
ENSG00000008516.17	4246	0.850528443785868	0.754468259539969	1.47596557945713	0.179685898027475	0.999820209503208	-4.83226310581608	MMP25	protein_coding
ENSG00000008517.18	3209	1.96201990592085	5.20393655573544	2.81785164400206	0.0234804938850847	0.584711420136313	-3.22046245480234	IL32	protein_coding
ENSG00000008710.20	18534	0.00979625121816933	8.41400085824188	0.0191439567704971	0.985213611976194	0.999820209503208	-6.18493944623406	PKD1	protein_coding
ENSG00000008838.20	6962	-0.177751234550619	6.02282994532835	-0.41883373354604	0.686790164484037	0.999820209503208	-6.06149645903191	MED24	protein_coding
ENSG00000008853.17	6611	-0.140312763542067	4.87765140778855	-0.317625881384864	0.75922114202006	0.999820209503208	-6.02128610784334	RHOBTB2	protein_coding
ENSG00000008869.12	8238	0.295723908783344	4.58825697185331	0.605186867102947	0.562483078426058	0.999820209503208	-5.85421274239682	HEATR5B	protein_coding
ENSG00000008952.17	7928	0.0977902133315441	6.53536335191501	0.14610846170375	0.88759287029201	0.999820209503208	-6.1608656689889	SEC62	protein_coding
ENSG00000008988.10	2907	0.00421246408861348	7.739125215157	0.007569225208334	0.994153349809068	0.999820209503208	-6.1897579461234	RPS20	protein_coding
ENSG00000009307.16	5778	0.368282555732954	8.92489407233742	0.849372844505684	0.421326876297351	0.999820209503208	-5.80536389051722	CSDE1	protein_coding
ENSG00000009335.18	9215	-0.303717093321107	6.74273944234157	-0.701369020549244	0.503740134882929	0.999820209503208	-5.91966988736779	UBE3C	protein_coding
ENSG00000009413.16	12425	-0.0908064032610634	4.78548706449835	-0.157515395995292	0.878895662375028	0.999820209503208	-6.05248701606211	REV3L	protein_coding
ENSG00000009694.13	12896	3.77566081494372	1.24720021989148	5.72582837875411	0.000509737901324971	0.309727295146459	0.0066662161723583	TENM1	protein_coding
ENSG00000009724.17	4257	0.601019236664271	0.726729031079464	0.952247605061308	0.369937420417081	0.999820209503208	-5.36914213359105	MASP2	protein_coding
ENSG00000009780.16	4046	-0.243341350170065	1.56838380031832	-0.344294177633202	0.739850010916496	0.999820209503208	-5.79244304778763	FAM76A	protein_coding
ENSG00000009830.12	10007	0.466659358208421	4.84569310185076	1.08874171058008	0.309207216560349	0.999820209503208	-5.48201270738437	POMT2	protein_coding
ENSG00000009844.16	7258	-0.383853375040203	4.72801264242784	-0.650286684032419	0.534446989515846	0.999820209503208	-5.83950197560096	VTA1	protein_coding
ENSG00000009954.11	7060	-0.535273947434108	6.6259350361765	-1.22466320941757	0.256889460335359	0.999820209503208	-5.43592133854309	BAZ1B	protein_coding
ENSG00000010017.13	3618	-0.22951877306791	5.11802956401164	-0.463180382281258	0.656060231206662	0.999820209503208	-5.98388638941704	RANBP9	protein_coding
ENSG00000010072.16	5906	-0.153314823086261	3.23844592924176	-0.30268688872643	0.770153628008494	0.999820209503208	-5.86986121600194	SPRTN	protein_coding
ENSG00000010165.20	3831	0.0315870085566494	4.99740207372226	0.0701017199629902	0.945901240289816	0.999820209503208	-6.08383297382418	EEF1AKNMT	protein_coding
ENSG00000010219.13	7054	-0.440188612305129	2.80969479886538	-0.820352444928281	0.436702832657111	0.999820209503208	-5.55788254653091	DYRK4	protein_coding
ENSG00000010244.18	15834	-0.370079294196888	7.00971446882074	-0.924940347491818	0.383104125106064	0.999820209503208	-5.74448184792172	ZNF207	protein_coding
ENSG00000010256.11	3204	-0.046215717474865	7.51788262133303	-0.0904476338159264	0.930242796900274	0.999820209503208	-6.18485211514588	UQCRC1	protein_coding
