GeneID	Length	logFC	logCPM	LR	PValue	FDR	gene_name	gene_type
ENSG00000002834.18	7061	-0.297544197385659	8.91222389735819	0.29474989876303	0.587192638779196	0.999991935931738	LASP1	protein_coding
ENSG00000002919.15	4133	0.124765118702089	3.88893163364404	0.0454722969034513	0.831137942661352	0.999991935931738	SNX11	protein_coding
ENSG00000002933.9	3477	-2.03336178302866	3.44028407990712	10.4693089790838	0.00121374110447798	0.0434567937304072	TMEM176A	protein_coding
ENSG00000003056.8	3585	-0.0939163289949833	6.23541273872354	0.0318587979663789	0.858337914664024	0.999991935931738	M6PR	protein_coding
ENSG00000003096.14	6983	-1.86563005901988	2.34629521407734	8.0043615503117	0.00466648127912038	0.120569012638387	KLHL13	protein_coding
ENSG00000003137.8	5015	-0.0609219115838124	0.908618780366015	0.00848967815145762	0.926587245589411	0.999991935931738	CYP26B1	protein_coding
ENSG00000003249.14	4700	0.0570649659480074	4.37618881364284	0.0101207221151185	0.919866567954375	0.999991935931738	DBNDD1	protein_coding
ENSG00000003393.15	10438	-0.127471694309529	5.23765130197549	0.055807428344707	0.813249577757579	0.999991935931738	ALS2	protein_coding
ENSG00000003402.20	22479	0.534824646038671	5.8798982640509	1.02858287091601	0.310491743067736	0.999991935931738	CFLAR	protein_coding
ENSG00000003436.16	11714	-0.586242538069463	5.72807696647932	1.22362637545825	0.268650146683026	0.999991935931738	TFPI	protein_coding
ENSG00000003509.16	3651	0.181198313705405	3.56760802451651	0.0917650945724375	0.761945082853221	0.999991935931738	NDUFAF7	protein_coding
ENSG00000003756.17	10357	0.0521410567492749	6.76992042834704	0.00980155321542497	0.921136051731468	0.999991935931738	RBM5	protein_coding
ENSG00000003987.14	6928	-0.656580704498265	1.31561343857073	1.00970163679082	0.314974328207012	0.999991935931738	MTMR7	protein_coding
ENSG00000003989.18	7905	-0.514937302415517	6.7744445117451	0.950862449631273	0.329499865312333	0.999991935931738	SLC7A2	protein_coding
ENSG00000004059.11	1825	-0.191399697734908	5.92569362945339	0.132369685594462	0.715987610181501	0.999991935931738	ARF5	protein_coding
ENSG00000004139.14	11105	-0.672368452175955	4.86411799370654	1.48129785868635	0.223571570634827	0.999991935931738	SARM1	protein_coding
ENSG00000004142.12	2670	-0.0252412449898278	6.48499162535754	0.00229956163684619	0.961753106496797	0.999991935931738	POLDIP2	protein_coding
ENSG00000004399.13	9557	0.00316288208372918	7.01335524885781	3.57636995431676e-05	0.995228458651204	0.999991935931738	PLXND1	protein_coding
ENSG00000004455.17	9625	0.151977884070351	5.982530241513	0.083471856728238	0.772646451805648	0.999991935931738	AK2	protein_coding
ENSG00000004478.8	5163	-0.314737446783197	5.62669828003795	0.351464226873108	0.553285434817742	0.999991935931738	FKBP4	protein_coding
ENSG00000004487.17	5440	-0.791290393257474	6.01517995397479	2.2355132504249	0.134871832757344	0.93160182276832	KDM1A	protein_coding
ENSG00000004534.15	7299	0.0276204185293502	6.11322955208224	0.00275712100045666	0.958123686329038	0.999991935931738	RBM6	protein_coding
ENSG00000004660.15	7433	0.417575749034435	2.78354091959973	0.435122136626504	0.509486237615281	0.999991935931738	CAMKK1	protein_coding
ENSG00000004700.16	3779	-0.016248087289454	5.49259778908598	0.00092844133428116	0.975691951379764	0.999991935931738	RECQL	protein_coding
ENSG00000004766.17	9559	-0.4035638570585	3.19685699173641	0.427026075731149	0.513451827248301	0.999991935931738	VPS50	protein_coding
ENSG00000004776.13	1724	0.458829651844716	6.89512369372347	0.752545681509929	0.385671447893124	0.999991935931738	HSPB6	protein_coding
ENSG00000004777.18	5260	-1.2189142873851	2.58720902346714	3.5474099365046	0.0596384739691236	0.650193933108878	ARHGAP33	protein_coding
ENSG00000004779.10	1548	0.382776579295133	3.90045605236082	0.427545265489908	0.513195913780856	0.999991935931738	NDUFAB1	protein_coding
ENSG00000004864.14	3710	-0.605092204245109	3.1693581303996	0.951554069032198	0.329324037654216	0.999991935931738	SLC25A13	protein_coding
ENSG00000004866.21	6453	-0.281228987723328	4.06425245554487	0.236118519781542	0.627023688180701	0.999991935931738	ST7	protein_coding
ENSG00000004897.12	6824	-0.411447160296971	5.72585388670348	0.604748131122221	0.43677211212488	0.999991935931738	CDC27	protein_coding
ENSG00000004961.15	2343	-0.111041452048034	4.03812324471375	0.0367438863321041	0.847987429775417	0.999991935931738	HCCS	protein_coding
ENSG00000004975.12	5321	-0.319241920299468	4.83872967182055	0.335212918716032	0.562605536212891	0.999991935931738	DVL2	protein_coding
ENSG00000005007.13	8573	-0.144205337368882	6.79277799380429	0.0748828209775638	0.784355714182041	0.999991935931738	UPF1	protein_coding
ENSG00000005020.13	5361	-0.198215076284875	3.7958121338891	0.113292568207726	0.736426286698586	0.999991935931738	SKAP2	protein_coding
ENSG00000005022.6	1555	-0.423199090606088	6.75266259563606	0.643459363654131	0.422460880647553	0.999991935931738	SLC25A5	protein_coding
ENSG00000005059.16	3555	-0.881769866932461	2.83674501173835	1.92633597338831	0.165159865872779	0.993796031533233	MCUB	protein_coding
ENSG00000005075.15	1355	0.260149706140662	4.92886633505233	0.225184807185457	0.635117438185904	0.999991935931738	POLR2J	protein_coding
ENSG00000005100.13	5789	-0.424009955160304	4.76536280991577	0.584887745554092	0.444402832772585	0.999991935931738	DHX33	protein_coding
ENSG00000005156.12	12901	-0.582487569836209	4.93475483872833	1.12334497204699	0.289199333390003	0.999991935931738	LIG3	protein_coding
ENSG00000005175.10	5350	-1.03341808825325	3.46403443842637	2.87841763051119	0.0897742015800918	0.780805136250146	RPAP3	protein_coding
ENSG00000005189.19	4114	-1.2466083814693	0.961405911063247	3.438289518835	0.0637016104581277	0.669741096588704	REXO5	protein_coding
ENSG00000005194.15	3383	-0.152739939150305	5.06341129448869	0.0787322019682684	0.779022899571827	0.999991935931738	CIAPIN1	protein_coding
ENSG00000005206.17	7419	-0.0370446585719149	5.80219103668543	0.00494928600477351	0.943914161902375	0.999991935931738	SPPL2B	protein_coding
ENSG00000005238.20	6375	1.19944317017564	5.1672610212194	4.77000140159242	0.0289598021168558	0.435781958241773	FAM214B	protein_coding
ENSG00000005243.10	1866	0.315026749642086	5.22693133180966	0.339923700811212	0.559873266562409	0.999991935931738	COPZ2	protein_coding
ENSG00000005249.13	4262	-1.43052441026129	2.3501002297553	4.84712642508222	0.0276922293948249	0.424843998804087	PRKAR2B	protein_coding
ENSG00000005302.19	9780	-0.222699905104354	3.62085338890973	0.139576989664306	0.708701904397228	0.999991935931738	MSL3	protein_coding
ENSG00000005339.15	15479	-0.498804503184422	6.53670226991084	0.893398331151616	0.344558050926485	0.999991935931738	CREBBP	protein_coding
ENSG00000005379.17	11389	-1.00135349743073	0.499991726362438	2.15387491405375	0.142210578830591	0.944194653192857	TSPOAP1	protein_coding
ENSG00000005436.14	5462	-1.22200955154579	2.89963969992801	3.6664581259352	0.0555180449412976	0.629931403677145	GCFC2	protein_coding
ENSG00000005448.17	2852	1.01793268577358	4.53896689857091	3.219712926382	0.0727563885837511	0.707527772204348	WDR54	protein_coding
ENSG00000005469.12	4995	-0.883574128300246	3.88678015563958	2.2453222978986	0.134018982188839	0.93072548305821	CROT	protein_coding
ENSG00000005483.21	9949	0.147314966906181	5.71435542301159	0.0776796064973837	0.780466916177113	0.999991935931738	KMT2E	protein_coding
ENSG00000005486.17	2390	0.523527113400728	5.50252016678344	0.959204696766193	0.327387335229902	0.999991935931738	RHBDD2	protein_coding
ENSG00000005700.15	8719	-0.454124504755523	5.39600258907262	0.716599272396621	0.397261680073005	0.999991935931738	IBTK	protein_coding
ENSG00000005801.18	11711	-0.591361829466375	2.87233190212566	0.876922283606309	0.349046028969803	0.999991935931738	ZNF195	protein_coding
ENSG00000005810.18	15987	0.334634064942731	6.48902774683986	0.403268563815516	0.525406043936531	0.999991935931738	MYCBP2	protein_coding
ENSG00000005812.11	7076	-0.193378378485101	4.8336569363483	0.123101180644426	0.725695048243443	0.999991935931738	FBXL3	protein_coding
ENSG00000005882.12	5471	0.560820114472447	5.10136682423481	1.05908935741866	0.303422973305635	0.999991935931738	PDK2	protein_coding
ENSG00000005884.18	9802	0.764944985356202	8.55082894858395	1.95131348518964	0.162445380479392	0.988415072316079	ITGA3	protein_coding
ENSG00000005889.15	9037	-0.178553679367733	5.03206024672095	0.107246144601309	0.743301410335257	0.999991935931738	ZFX	protein_coding
ENSG00000005893.16	9404	-0.284317904268947	6.49438802560292	0.291298047006251	0.589389909576811	0.999991935931738	LAMP2	protein_coding
ENSG00000006007.12	4390	0.204153472563553	6.14200123720247	0.150491008296129	0.698066574155804	0.999991935931738	GDE1	protein_coding
ENSG00000006015.17	3370	-0.0107727189770309	4.08548380962414	0.000347800554948208	0.985120784880066	0.999991935931738	REX1BD	protein_coding
ENSG00000006016.11	2967	-0.918479261270839	2.15404518532974	2.0509870318833	0.152107549790332	0.964412603954315	CRLF1	protein_coding
ENSG00000006025.12	6572	-0.178679469475768	3.08008191053474	0.0822980568177627	0.774206977483185	0.999991935931738	OSBPL7	protein_coding
ENSG00000006042.12	5187	0.000607297874797713	6.24806370022312	1.33226399157138e-06	0.999079051997995	0.999991935931738	TMEM98	protein_coding
ENSG00000006062.17	5668	-0.895488254604715	3.37942117885816	2.14038226734108	0.143466138232986	0.945882864404457	MAP3K14	protein_coding
ENSG00000006118.15	7274	0.892734915274388	7.17124017875945	2.78949357048049	0.0948842094722672	0.807054105935457	TMEM132A	protein_coding
ENSG00000006125.18	7591	0.0675467293793415	8.24735604318582	0.015579696736836	0.900667118017108	0.999991935931738	AP2B1	protein_coding
ENSG00000006194.10	6403	0.247251751636971	4.28024072059187	0.187555037514635	0.664959376841147	0.999991935931738	ZNF263	protein_coding
ENSG00000006282.21	5337	0.207670612950377	5.57977796768033	0.152591957113913	0.696070595699039	0.999991935931738	SPATA20	protein_coding
ENSG00000006327.14	1801	-0.186347129956163	6.50020958387245	0.125234174880006	0.723425511821882	0.999991935931738	TNFRSF12A	protein_coding
ENSG00000006451.8	3579	-0.288364532284587	4.96085079475106	0.277488590445785	0.598352027882244	0.999991935931738	RALA	protein_coding
ENSG00000006453.14	4821	0.638610854246772	3.82906678980977	1.17176277251977	0.279039334084605	0.999991935931738	BAIAP2L1	protein_coding
ENSG00000006459.11	9378	-0.335960035157675	2.68991345730728	0.280065258204857	0.596658447388422	0.999991935931738	KDM7A	protein_coding
ENSG00000006468.14	9615	0.202198207537159	3.36381499639885	0.110550559155666	0.739518200621903	0.999991935931738	ETV1	protein_coding
ENSG00000006530.18	10697	-0.504880556557283	4.03118534390655	0.755113258514598	0.384862155861496	0.999991935931738	AGK	protein_coding
ENSG00000006534.16	6626	0.0484898169239571	4.65275691574656	0.0075669795766089	0.930680742472359	0.999991935931738	ALDH3B1	protein_coding
ENSG00000006576.16	8646	-1.59411357466612	5.23255666621757	8.30904367492798	0.00394481565163586	0.108105126901206	PHTF2	protein_coding
ENSG00000006607.14	14371	-0.431870100143115	4.90397278193967	0.617575011649649	0.431949856753655	0.999991935931738	FARP2	protein_coding
ENSG00000006625.18	1594	-1.18421359649771	2.77746123249347	3.41498075183353	0.064607167035929	0.672044209173616	GGCT	protein_coding
ENSG00000006634.8	4595	-2.41503407552091	2.50920699026595	12.8300946623565	0.000341088498660021	0.0162441092834817	DBF4	protein_coding
ENSG00000006638.13	2827	0.353290830068582	0.9010401050846	0.283765237825905	0.594243899432206	0.999991935931738	TBXA2R	protein_coding
ENSG00000006652.15	7902	-0.244125721994139	4.30632803898929	0.183466181732583	0.668411226322438	0.999991935931738	IFRD1	protein_coding
ENSG00000006695.12	6756	-0.35262612525854	3.28422785261831	0.331148799473223	0.564983415063245	0.999991935931738	COX10	protein_coding
ENSG00000006704.10	6498	-0.491053754653459	4.50168930697906	0.757784855056585	0.384022636808465	0.999991935931738	GTF2IRD1	protein_coding
ENSG00000006712.15	2850	0.22258826945309	6.06847029762026	0.178899859970414	0.672320393031835	0.999991935931738	PAF1	protein_coding
ENSG00000006715.16	7752	0.113027666065564	5.34523777852583	0.0443588447270606	0.833187398084259	0.999991935931738	VPS41	protein_coding
ENSG00000006740.17	9322	0.637076638854947	1.59804440317637	0.973487548666575	0.323811931836096	0.999991935931738	ARHGAP44	protein_coding
ENSG00000006744.19	7002	-0.0111136768439855	6.03778705679906	0.00044645965908785	0.983142279139613	0.999991935931738	ELAC2	protein_coding
ENSG00000006756.16	7026	0.843816594271746	4.03758050690657	2.09142927315546	0.148127431395279	0.955058854176367	ARSD	protein_coding
ENSG00000006757.12	3411	-0.450328127292619	2.0449326513407	0.499672012762595	0.479644272383957	0.999991935931738	PNPLA4	protein_coding
ENSG00000006831.10	5831	-0.201462081342874	5.32199946601642	0.140512622117434	0.707771927492814	0.999991935931738	ADIPOR2	protein_coding
ENSG00000006837.12	3149	-0.0878614439577869	0.0409089333512283	0.0163512301746103	0.898250326217781	0.999991935931738	CDKL3	protein_coding
ENSG00000007047.15	6656	0.411092120270525	5.42978117297029	0.589204618312831	0.442726852792922	0.999991935931738	MARK4	protein_coding
ENSG00000007080.11	1661	-0.199245232222527	5.50880946037146	0.139655035774126	0.708624194473307	0.999991935931738	CCDC124	protein_coding
ENSG00000007168.14	13771	-0.110925567908139	7.07952026313788	0.0438800086421907	0.834077015429207	0.999991935931738	PAFAH1B1	protein_coding
ENSG00000007202.15	9232	0.456952416008626	8.42822498423446	0.704951147189206	0.401125021313952	0.999991935931738	KIAA0100	protein_coding
ENSG00000007237.18	10100	0.298420221778788	5.05770320889596	0.300001170695921	0.5838816868502	0.999991935931738	GAS7	protein_coding
ENSG00000007255.10	933	0.144429959633429	0.792356229076935	0.0472053477442387	0.827999558442483	0.999991935931738	TRAPPC6A	protein_coding
ENSG00000007341.19	8108	0.355406757802709	2.89275312115737	0.318791339583257	0.572334912498126	0.999991935931738	ST7L	protein_coding
ENSG00000007376.8	2769	-0.248296665927758	4.2587253785153	0.188586017277913	0.664096077711582	0.999991935931738	RPUSD1	protein_coding
ENSG00000007384.15	4914	0.463952762621314	7.03196038433035	0.765729578977698	0.381541391969808	0.999991935931738	RHBDF1	protein_coding
ENSG00000007392.17	6176	-0.44434575207909	4.83369409291898	0.647809017069108	0.420897103931979	0.999991935931738	LUC7L	protein_coding
ENSG00000007516.14	6109	0.624981887158358	2.64456891872662	0.959052272674501	0.327425772557348	0.999991935931738	BAIAP3	protein_coding
ENSG00000007520.4	1210	0.0199228147913342	4.8360295322368	0.00130766888690914	0.971153421225698	0.999991935931738	TSR3	protein_coding
ENSG00000007541.17	7856	-0.041323020744434	5.15436931966314	0.00581682524671123	0.939205793100232	0.999991935931738	PIGQ	protein_coding
ENSG00000007545.16	8596	-0.21909852627992	5.31111384813083	0.1659774587391	0.683711794729346	0.999991935931738	CRAMP1	protein_coding
ENSG00000007866.21	3049	-0.415065604249582	5.64405615225203	0.611181049765172	0.434343470293303	0.999991935931738	TEAD3	protein_coding
ENSG00000007923.16	5083	-0.410683755570502	5.8617621451088	0.607921942515427	0.435571310033036	0.999991935931738	DNAJC11	protein_coding
ENSG00000007944.15	3072	0.192820359689808	2.05923283706052	0.0919802922852702	0.761674559557295	0.999991935931738	MYLIP	protein_coding
ENSG00000007968.7	5462	-2.91840761071097	1.08031873602426	16.4413092630649	5.01796979968604e-05	0.00371519520337259	E2F2	protein_coding
ENSG00000008018.9	2219	0.0262614170422274	6.41658629215353	0.00248976481157115	0.960204035155591	0.999991935931738	PSMB1	protein_coding
ENSG00000008056.14	3733	-0.682114938015597	0.745551374721645	1.03764525428913	0.308369756518976	0.999991935931738	SYN1	protein_coding
ENSG00000008083.14	6244	0.113853204643317	4.53261551765458	0.0410857723401854	0.839372449436719	0.999991935931738	JARID2	protein_coding
ENSG00000008086.13	19056	-0.559095914177956	3.69747720645034	0.88400712126289	0.347106505073364	0.999991935931738	CDKL5	protein_coding
ENSG00000008118.10	3328	0.981047234922675	0.308215673185115	2.02816091506857	0.154407354070542	0.970619335218216	CAMK1G	protein_coding
ENSG00000008128.23	5085	-0.062442458513126	5.09622685304327	0.0132071922187151	0.90850651216275	0.999991935931738	CDK11A	protein_coding
ENSG00000008130.15	5570	0.0865075176754579	5.97057166793281	0.0270526758107508	0.869355669972144	0.999991935931738	NADK	protein_coding
ENSG00000008226.20	8338	0.560995111868979	3.22053626129972	0.825502764424087	0.363576183571489	0.999991935931738	DLEC1	protein_coding
ENSG00000008256.16	5808	-0.27892189225783	5.24213841098033	0.266969059605454	0.60537223768881	0.999991935931738	CYTH3	protein_coding
ENSG00000008282.8	2804	-0.343245331358905	4.88789270186757	0.389886941847678	0.532358835882316	0.999991935931738	SYPL1	protein_coding
ENSG00000008283.16	5296	0.237489047129776	2.53921763816324	0.138568562368306	0.709708222096817	0.999991935931738	CYB561	protein_coding
ENSG00000008294.21	11966	-0.0591136470214095	6.26350812197386	0.0126218807297249	0.910548163001386	0.999991935931738	SPAG9	protein_coding
ENSG00000008300.17	13850	0.776069416268046	3.56186574188103	1.66169278176112	0.197374922788622	0.999991935931738	CELSR3	protein_coding
ENSG00000008311.15	6664	-0.440443250624406	3.98377918788297	0.572029053142309	0.449453749440531	0.999991935931738	AASS	protein_coding
ENSG00000008324.12	3118	-0.328129488950265	1.99163133194958	0.265198985817648	0.606570669553354	0.999991935931738	SS18L2	protein_coding
ENSG00000008382.16	2049	-0.0463851982431359	2.99494205150169	0.00548701048677458	0.940951218687211	0.999991935931738	MPND	protein_coding
ENSG00000008394.13	7441	-0.803371476830861	6.19238509650712	2.30215606748936	0.12919455272617	0.920184807432435	MGST1	protein_coding
ENSG00000008405.12	4782	-0.974720094412266	3.38770110303044	2.53234251191792	0.111534527044801	0.858283699606036	CRY1	protein_coding
ENSG00000008441.17	6302	-0.17556950815282	6.89963504962185	0.110571345683098	0.739494602191505	0.999991935931738	NFIX	protein_coding
ENSG00000008513.16	8852	-0.560170045111997	7.01276818544425	1.11485252139227	0.291029545307525	0.999991935931738	ST3GAL1	protein_coding
ENSG00000008516.17	4246	0.89181620330705	0.875885312257401	1.7779455333695	0.182401805598533	0.999991935931738	MMP25	protein_coding
ENSG00000008517.18	3209	2.07965085054651	5.74876559343176	14.331013645782	0.000153318096889817	0.00880005923549009	IL32	protein_coding
ENSG00000008710.20	18534	-0.0859772048672153	8.53934726129749	0.0249458224861883	0.874502135180221	0.999991935931738	PKD1	protein_coding
ENSG00000008838.20	6962	-0.192581319534392	6.07385809053355	0.13394616121721	0.714375105347367	0.999991935931738	MED24	protein_coding
ENSG00000008853.17	6611	-0.118496369098293	4.91458561555632	0.0467019056010258	0.828904938286693	0.999991935931738	RHOBTB2	protein_coding
ENSG00000008869.12	8238	0.322770842594432	4.61201965213898	0.332934384206197	0.563936303719681	0.999991935931738	HEATR5B	protein_coding
ENSG00000008952.17	7928	-0.0547849150268819	6.66939098849571	0.0108257456915908	0.917132174350752	0.999991935931738	SEC62	protein_coding
ENSG00000008988.10	2907	0.0800751053572212	7.81092176593463	0.0222872643266783	0.881325439330706	0.999991935931738	RPS20	protein_coding
ENSG00000009307.16	5778	0.426101547151114	8.95066644475732	0.602681728619359	0.437556650583636	0.999991935931738	CSDE1	protein_coding
ENSG00000009335.18	9215	-0.255411269414269	6.76170967134306	0.234906980979076	0.627909006926172	0.999991935931738	UBE3C	protein_coding
ENSG00000009413.16	12425	-0.0895187029347429	4.84671455442203	0.0264396879878745	0.870831140076887	0.999991935931738	REV3L	protein_coding
ENSG00000009694.13	12896	3.94237723820511	2.37151862619606	29.3309771767741	6.10125176807699e-08	2.06750302702471e-05	TENM1	protein_coding
ENSG00000009724.17	4257	0.629169377445213	0.822721274733692	0.890672493510582	0.34529513361211	0.999991935931738	MASP2	protein_coding
ENSG00000009780.16	4046	-0.30388116896433	1.68462176364522	0.224479465047462	0.635647784042457	0.999991935931738	FAM76A	protein_coding
ENSG00000009830.12	10007	0.513125895422419	4.87839950696217	0.867618601657043	0.35161542504549	0.999991935931738	POMT2	protein_coding
ENSG00000009844.16	7258	-0.458118886430897	4.80964003816735	0.686313862176249	0.407421009897274	0.999991935931738	VTA1	protein_coding
ENSG00000009954.11	7060	-0.497647790537774	6.65812345825158	0.888899934853718	0.345775589282812	0.999991935931738	BAZ1B	protein_coding
ENSG00000010017.13	3618	-0.222351217381209	5.14624789548409	0.168150533234522	0.681760745015617	0.999991935931738	RANBP9	protein_coding
ENSG00000010072.16	5906	-0.0950067503795019	3.24590847626496	0.0239369413404145	0.877045468749842	0.999991935931738	SPRTN	protein_coding
ENSG00000010165.20	3831	0.029630956806206	5.04618683728574	0.0029591145984682	0.95661827588445	0.999991935931738	EEF1AKNMT	protein_coding
ENSG00000010219.13	7054	-0.377687188040115	2.83830778298245	0.358044591191275	0.549594230097183	0.999991935931738	DYRK4	protein_coding
ENSG00000010244.18	15834	-0.312989179069843	7.02065743217494	0.349456420790546	0.554420998456603	0.999991935931738	ZNF207	protein_coding
ENSG00000010256.11	3204	-0.113762111338928	7.64398275630843	0.0452669931114542	0.831513843019454	0.999991935931738	UQCRC1	protein_coding
ENSG00000010270.13	4348	-0.45411375370854	4.2252947634474	0.626502074767721	0.428641286315759	0.999991935931738	STARD3NL	protein_coding
ENSG00000010278.14	4165	1.28993784658468	6.71194480280603	5.80961991574327	0.0159387387124269	0.295638436685972	CD9	protein_coding
ENSG00000010292.13	6470	-1.51005029775779	5.95743444610298	7.89012341170101	0.00497054728699571	0.126386744219555	NCAPD2	protein_coding
ENSG00000010295.19	5203	0.0742254740552268	5.14996054909589	0.0187580341668081	0.891062433921203	0.999991935931738	IFFO1	protein_coding
ENSG00000010310.9	5069	-1.77117014231817	0.109898898287365	6.14852456442619	0.0131521780183242	0.256365629270896	GIPR	protein_coding
ENSG00000010318.21	3364	-0.0757237313610055	0.70486558332233	0.0128936970504023	0.909594195050048	0.999991935931738	PHF7	protein_coding
ENSG00000010322.16	9062	0.0135011506247028	7.36243314369214	0.000643886348825617	0.979755919003711	0.999991935931738	NISCH	protein_coding
ENSG00000010327.10	10588	-0.639140077613493	3.57586915359888	1.13347141403564	0.287036089514243	0.999991935931738	STAB1	protein_coding
ENSG00000010361.14	2953	0.0921346916616927	3.17467701716844	0.0222392655111854	0.881452353998194	0.999991935931738	FUZ	protein_coding
ENSG00000010404.18	9294	0.978847239539255	6.56136534852569	3.39265896868949	0.0654872624081233	0.676434282777656	IDS	protein_coding
ENSG00000010438.16	1664	0.148896024702939	0.812055132533229	0.0502713597141629	0.822591758695024	0.999991935931738	PRSS3	protein_coding
ENSG00000010539.12	7498	-0.384623031209841	2.21648813422814	0.36499712117876	0.545743975485645	0.999991935931738	ZNF200	protein_coding
ENSG00000010610.10	4557	-0.366591285517725	4.73262622458304	0.435724223871532	0.509193443183736	0.999991935931738	CD4	protein_coding
ENSG00000010626.15	3052	0.260789461953655	2.51005538370173	0.167210363671954	0.682603039915595	0.999991935931738	LRRC23	protein_coding
ENSG00000010704.18	5675	0.213609557748123	3.67215281366289	0.129282615031148	0.719177010719893	0.999991935931738	HFE	protein_coding
ENSG00000010803.16	4447	-0.484890297033975	4.80589673468144	0.767975069343549	0.380844210677408	0.999991935931738	SCMH1	protein_coding
ENSG00000010810.17	7411	0.140857086248677	4.62752266095635	0.0636451037876782	0.800824790895754	0.999991935931738	FYN	protein_coding
ENSG00000010818.10	10655	0.414385919946982	5.41082439672477	0.597732675086846	0.43944442319596	0.999991935931738	HIVEP2	protein_coding
ENSG00000011007.12	5391	0.201412358437305	5.782046896533	0.145963277706016	0.702423234148622	0.999991935931738	ELOA	protein_coding
ENSG00000011009.11	2021	0.0318325921632379	5.08288442251473	0.00342767444377046	0.953313448276169	0.999991935931738	LYPLA2	protein_coding
ENSG00000011021.23	8173	0.0292268512541848	4.48662834681802	0.00269261631226891	0.958616002931011	0.999991935931738	CLCN6	protein_coding
ENSG00000011028.14	6591	-0.204974197100162	9.0182832482238	0.139575346116544	0.708703541131514	0.999991935931738	MRC2	protein_coding
ENSG00000011052.21	1241	0.199291643576953	8.17442151726975	0.135924839394818	0.712366362029529	0.999991935931738	NME1-NME2	protein_coding
ENSG00000011105.14	6905	0.457509723765108	5.7705002798952	0.749775960919692	0.386547172137247	0.999991935931738	TSPAN9	protein_coding
ENSG00000011114.15	11333	-0.328321677559712	5.03701439514297	0.362242221966838	0.54726359229638	0.999991935931738	BTBD7	protein_coding
ENSG00000011132.12	5596	-0.142400408144984	3.76581656532125	0.0582239329329681	0.809325432525868	0.999991935931738	APBA3	protein_coding
