GeneID	Length	logFC	unshrunk.logFC	logCPM	PValue	FDR	gene_name	gene_type
ENSG00000002822.15	7230	0.159895071436761	0.159921470112368	4.78365503417533	0.999786379437056	1	MAD1L1	protein_coding
ENSG00000002834.18	7061	-0.223389927289308	-0.223393909318984	7.99576968149779	0.996639656009564	1	LASP1	protein_coding
ENSG00000002919.15	4133	-0.200584338899723	-0.200645321549805	3.9157961866391	0.998116897073279	1	SNX11	protein_coding
ENSG00000003056.8	3585	0.0634095683450024	0.0634140014196987	6.02000357442155	0.99999584555294	1	M6PR	protein_coding
ENSG00000003096.14	6983	-0.88743351370812	-0.891045186580386	0.324892055952596	0.0376292182198479	0.22228266623735	KLHL13	protein_coding
ENSG00000003137.8	5015	-0.68899711961557	-0.690691904661649	0.979890636457846	0.117413638443444	0.575014039226989	CYP26B1	protein_coding
ENSG00000003147.19	4883	0.0650915639536623	0.0651267179068205	3.03078386128499	0.995341927355806	1	ICA1	protein_coding
ENSG00000003249.14	4700	0.468334665231358	0.468543821192271	3.37570701646973	0.671999118770359	1	DBNDD1	protein_coding
ENSG00000003393.15	10438	0.167913843097953	0.167934101454479	5.23766220577724	0.999961798320519	1	ALS2	protein_coding
ENSG00000003400.15	7581	-0.58214218086414	-0.582424688529236	3.27001644967819	0.243029137897344	1	CASP10	protein_coding
ENSG00000003402.20	22479	0.615187736615565	0.615214531932446	6.74538462690423	0.136124922304721	0.648267048024943	CFLAR	protein_coding
ENSG00000003436.16	11714	0.826849092074923	0.829799094148285	0.49300525157498	0.0766240058491397	0.406143310579416	TFPI	protein_coding
ENSG00000003509.16	3651	-0.066912370197955	-0.0669400400471269	3.43186036419491	0.999765818621873	1	NDUFAF7	protein_coding
ENSG00000003756.17	10357	-0.0790973004466003	-0.0791068176334509	5.24090448469843	0.999934054727227	1	RBM5	protein_coding
ENSG00000003987.14	6928	0.29075616754601	0.291095070650563	2.00559385587012	0.943819782265173	1	MTMR7	protein_coding
ENSG00000003989.18	7905	-0.308203855308113	-0.309413516041052	0.332996191123377	0.622912886994644	1	SLC7A2	protein_coding
ENSG00000004059.11	1825	-0.0649839314127611	-0.0649871644456965	6.51480099252965	0.99985124559857	1	ARF5	protein_coding
ENSG00000004139.14	11105	-0.426142999198231	-0.426433493088534	2.77845724475099	0.665968237698329	1	SARM1	protein_coding
ENSG00000004142.12	2670	0.0328146396762621	0.0328159661402376	6.80664541715657	0.999999480772596	1	POLDIP2	protein_coding
ENSG00000004399.13	9557	0.423849008859692	0.424915952542258	0.92055296181365	0.568444951231139	1	PLXND1	protein_coding
ENSG00000004455.17	9625	-0.36186918510284	-0.361888406197374	6.43087254553321	0.993639724922146	1	AK2	protein_coding
ENSG00000004478.8	5163	0.0755694626017498	0.0755721010497825	7.02066192214355	0.999992827960754	1	FKBP4	protein_coding
ENSG00000004487.17	5440	-0.373628358824374	-0.373654023008112	6.06075549656386	0.980961271353178	1	KDM1A	protein_coding
ENSG00000004534.15	7299	-0.214195284413081	-0.214221955027108	5.19039982318603	0.998090432707149	1	RBM6	protein_coding
ENSG00000004660.15	7433	0.237386811636837	0.237802163596722	1.43048009203744	0.9461031972844	1	CAMKK1	protein_coding
ENSG00000004700.16	3779	-0.179076258620854	-0.179090772746625	5.80922976541195	0.999949605519766	1	RECQL	protein_coding
ENSG00000004766.17	9559	0.353305922702122	0.353392364904437	4.22888016719385	0.977168623796973	1	VPS50	protein_coding
ENSG00000004777.18	5260	-1.34143811061634	-1.35151849893263	-0.365305432205426	0.00037925742616643	0.0039682471479619	ARHGAP33	protein_coding
ENSG00000004779.10	1548	0.135603299007004	0.135621768925279	5.05294958228034	0.997313452258462	1	NDUFAB1	protein_coding
ENSG00000004864.14	3710	-0.0496631073573543	-0.0496702356017342	4.97131503666235	0.999986782339445	1	SLC25A13	protein_coding
ENSG00000004866.21	6453	0.170933851572678	0.171002879986011	3.50553275108534	0.999924179748658	1	ST7	protein_coding
ENSG00000004897.12	6824	-0.0654643210544477	-0.0654691124617394	5.94772933884448	0.999955415464548	1	CDC27	protein_coding
ENSG00000004961.15	2343	0.0423417876473644	0.0423477674112576	5.00501892539367	0.999996876641554	1	HCCS	protein_coding
ENSG00000004975.12	5321	0.493426068027895	0.493509542853544	4.77321514640213	0.655004110248581	1	DVL2	protein_coding
ENSG00000005001.10	2384	5.86617781701433	5.86777036066803	6.90226139992803	2.58252265981505e-15	6.64483080370411e-12	PRSS22	protein_coding
ENSG00000005007.13	8573	-0.0539966460963698	-0.0539986075671703	6.96307461243162	0.99999360805365	1	UPF1	protein_coding
ENSG00000005020.13	5361	-0.0472269296933091	-0.0472484241093582	3.30513642880642	0.999354513277444	1	SKAP2	protein_coding
ENSG00000005022.6	1555	-0.0478266662523928	-0.0478276996788798	7.7170921311716	0.99971300253356	1	SLC25A5	protein_coding
ENSG00000005059.16	3555	-0.583777284062878	-0.584094389224889	3.1135682075585	0.237817914927105	1	MCUB	protein_coding
ENSG00000005075.15	1355	0.0436914717567979	0.0436957136243915	5.54389335139256	0.999990099497275	1	POLR2J	protein_coding
ENSG00000005100.13	5789	-0.411082092942765	-0.411131570988914	5.25597202231341	0.882050267988731	1	DHX33	protein_coding
ENSG00000005156.12	12901	0.222942759254751	0.22297935349155	4.79764043246525	0.999821845105077	1	LIG3	protein_coding
ENSG00000005175.10	5350	0.100351190091146	0.10037444397989	4.29700075689508	0.9999963100143	1	RPAP3	protein_coding
ENSG00000005187.12	7510	-0.892765275512063	-0.894350338369018	1.48281838301473	0.00828355704958028	0.0598369126574736	ACSM3	protein_coding
ENSG00000005189.19	4114	-0.224989176614177	-0.225490318740595	1.07840175431256	0.88200156267283	1	REXO5	protein_coding
ENSG00000005194.15	3383	-0.446029631704805	-0.446078349659407	5.39969837770199	0.906723022343977	1	CIAPIN1	protein_coding
ENSG00000005206.17	7419	-0.232642267070899	-0.232714534828295	3.88182535355563	0.991053868591811	1	SPPL2B	protein_coding
ENSG00000005238.20	6375	0.857603280515806	0.857665283771021	6.05533749415158	0.00396490002922939	0.0310029634642998	FAM214B	protein_coding
ENSG00000005243.10	1866	0.0665888392669983	0.0666237258883769	3.08859877031674	0.999520380322408	1	COPZ2	protein_coding
ENSG00000005302.19	9780	-0.430211648861488	-0.430340539265521	3.94806412340357	0.90563594514662	1	MSL3	protein_coding
ENSG00000005339.15	15479	0.118958027602413	0.118967475315238	5.84473208843634	0.984444572255393	1	CREBBP	protein_coding
ENSG00000005436.14	5462	0.0978809429866078	0.0979061936777778	4.12689444891244	0.999413111572243	1	GCFC2	protein_coding
ENSG00000005448.17	2852	-0.305009509095769	-0.305095419792944	4.03269918740725	0.994068956254723	1	WDR54	protein_coding
ENSG00000005469.12	4995	-0.305498590671486	-0.305589487057132	3.94984711317152	0.949383595807758	1	CROT	protein_coding
ENSG00000005483.21	9949	0.000589307258198223	0.000589640573311312	4.84218953531295	0.999882599739493	1	KMT2E	protein_coding
ENSG00000005486.17	2390	0.284448754778727	0.284493419113461	4.85911439224587	0.998122813444124	1	RHBDD2	protein_coding
ENSG00000005700.15	8719	0.0467436972150302	0.0467472669922494	5.89545503861664	0.999961104011465	1	IBTK	protein_coding
ENSG00000005801.18	11711	-0.785229707142556	-0.78558130697419	3.42131505580126	0.00208011430011107	0.0174824725428374	ZNF195	protein_coding
ENSG00000005810.18	15987	-0.106950015665621	-0.106957304156696	6.04726100348586	0.973634731996361	1	MYCBP2	protein_coding
ENSG00000005812.11	7076	-0.0296312606447159	-0.0296339377821912	5.65402206651701	0.999999584306386	1	FBXL3	protein_coding
ENSG00000005882.12	5471	-0.230734530997349	-0.230877461198213	2.89235345673857	0.961252706758365	1	PDK2	protein_coding
ENSG00000005884.18	9802	0.271347487325847	0.271348462315391	10.3091119936206	0.978036760961459	1	ITGA3	protein_coding
ENSG00000005889.15	9037	-0.144225977188293	-0.14424844292296	4.86671470310926	0.999795476485596	1	ZFX	protein_coding
ENSG00000005893.16	9404	0.167520555036177	0.16752477493091	7.49511038860631	0.999976432714916	1	LAMP2	protein_coding
ENSG00000006007.12	4390	0.282203700523359	0.282222542525194	6.09553343049272	0.999858281598652	1	GDE1	protein_coding
ENSG00000006015.17	3370	-0.0909016575391697	-0.0909245144325558	4.19828119973909	0.99920744118621	1	REX1BD	protein_coding
ENSG00000006016.11	2967	-0.128768088168779	-0.128924603932364	1.93238275355763	0.999994471302353	1	CRLF1	protein_coding
ENSG00000006025.12	6572	-1.08401442162819	-1.08827279246352	0.425407607606294	0.00648417306266161	0.0480207405557559	OSBPL7	protein_coding
ENSG00000006042.12	5187	-0.551186541936554	-0.551275826573372	4.84547478657683	0.338765916757299	1	TMEM98	protein_coding
ENSG00000006059.4	1303	0.422163190800803	0.423022195117866	1.22275496076101	0.539303425620224	1	KRT33A	protein_coding
ENSG00000006062.17	5668	-1.11934780418673	-1.12020310584247	2.73236832336573	5.92040566390586e-05	0.000784638899283359	MAP3K14	protein_coding
ENSG00000006118.15	7274	0.110862036040696	0.110865895041584	7.02649697955295	0.999074833675287	1	TMEM132A	protein_coding
ENSG00000006125.18	7591	-0.428352114084776	-0.428361302766151	7.74424782807915	0.834294443047194	1	AP2B1	protein_coding
ENSG00000006194.10	6403	-0.0128277247377316	-0.0128311531603685	4.1360687590487	0.999996963340701	1	ZNF263	protein_coding
ENSG00000006282.21	5337	0.486363758048744	0.486409067333137	5.63293136133382	0.613717908517218	1	SPATA20	protein_coding
ENSG00000006327.14	1801	0.558539359859539	0.558551825902225	7.70157730095764	0.336124914930433	1	TNFRSF12A	protein_coding
ENSG00000006432.15	12386	1.1805397999027	1.18066366434056	5.59302101607847	1.97114119084841e-05	0.000298087522992198	MAP3K9	protein_coding
ENSG00000006451.8	3579	1.0946185811469	1.09464833420055	7.51733533283774	1.11330150008664e-06	2.5002086431497e-05	RALA	protein_coding
ENSG00000006453.14	4821	0.171384018769539	0.1713946248089	6.19939864121211	0.999882922290011	1	BAIAP2L1	protein_coding
ENSG00000006459.11	9378	1.30181290434568	1.3020259756956	4.98420388035691	0.000151219291949792	0.00177318402819512	KDM7A	protein_coding
ENSG00000006530.18	10697	-0.0937421124186822	-0.093761517538951	4.44120448042097	0.999981181725826	1	AGK	protein_coding
ENSG00000006534.16	6626	2.10163796252842	2.11509516295901	0.0629830139557175	0.000116131677402482	0.00140190860703492	ALDH3B1	protein_coding
ENSG00000006555.11	6111	0.012444508898055	0.0124535623397223	2.70792426979306	0.996878361656523	1	TTC22	protein_coding
ENSG00000006576.16	8646	-0.378199429962061	-0.378282618865629	4.38595976562002	0.964366263102655	1	PHTF2	protein_coding
ENSG00000006607.14	14371	-0.330043578300802	-0.33007824540374	5.44335054480843	0.887548702158842	1	FARP2	protein_coding
ENSG00000006625.18	1594	1.21852806933831	1.21864942312858	5.67477105327152	7.51594360364101e-06	0.000129540344732228	GGCT	protein_coding
ENSG00000006634.8	4595	-0.411473579263007	-0.411710620948729	3.01416128832332	0.90560098505665	1	DBF4	protein_coding
ENSG00000006652.15	7902	0.152717755254637	0.15273840457657	5.05625501367404	0.871717597508366	1	IFRD1	protein_coding
ENSG00000006695.12	6756	-0.105918845474279	-0.105954217342053	3.76065561805588	0.999892854347548	1	COX10	protein_coding
ENSG00000006704.10	6498	1.28727774786622	1.28744128064031	5.34408228120342	1.56853856336737e-07	4.73215210465823e-06	GTF2IRD1	protein_coding
ENSG00000006712.15	2850	0.231839888681265	0.231862289458971	5.56011753048289	0.99990700206664	1	PAF1	protein_coding
ENSG00000006715.16	7752	0.374602083963227	0.374637759579	5.59061914059974	0.996103381663757	1	VPS41	protein_coding
ENSG00000006740.17	9322	1.39791783221025	1.40144447366516	1.09858889865055	6.62487305071017e-06	0.000116410330259845	ARHGAP44	protein_coding
ENSG00000006744.19	7002	-0.40324478806522	-0.403273576921276	6.00876985300138	0.985136435446387	1	ELAC2	protein_coding
ENSG00000006756.16	7026	-0.0672813639648307	-0.0672903896208734	5.07035898846121	0.999996763534059	1	ARSD	protein_coding
ENSG00000006757.12	3411	-0.470382321555672	-0.470497061577613	4.24706517778829	0.794490420030089	1	PNPLA4	protein_coding
ENSG00000006831.10	5831	-0.000149274449576705	-0.000149273113096917	6.50425117634759	0.999999990463719	1	ADIPOR2	protein_coding
ENSG00000006837.12	3149	0.217932964141586	0.219170231701689	-0.171660585206456	0.724713749950762	1	CDKL3	protein_coding
ENSG00000007038.11	1967	0.595961370811558	0.59730236740504	1.10408773421356	0.209040701233425	0.913842735416317	PRSS21	protein_coding
ENSG00000007047.15	6656	0.493291867890017	0.493326229474732	6.05304556380912	0.63422408871289	1	MARK4	protein_coding
ENSG00000007080.11	1661	-0.158145362436545	-0.158157966208972	5.83646877418659	0.999913044584889	1	CCDC124	protein_coding
ENSG00000007168.14	13771	0.267543471785907	0.267550268342845	7.48753881385575	0.993163742716512	1	PAFAH1B1	protein_coding
ENSG00000007202.15	9232	-0.203628881877647	-0.203633880851346	7.53252594247021	0.991867891992855	1	KIAA0100	protein_coding
ENSG00000007237.18	10100	0.888778685503712	0.889146142766457	3.55132893533035	0.0601299923545524	0.331307012534912	GAS7	protein_coding
ENSG00000007255.10	933	-0.736775956224348	-0.738992152828812	0.725094528359181	0.0621765662822501	0.33997029001506	TRAPPC6A	protein_coding
ENSG00000007341.19	8108	-0.113108724728225	-0.113163583299312	3.24579887250718	0.999557558096998	1	ST7L	protein_coding
ENSG00000007376.8	2769	-0.0633705529652144	-0.0633796322416502	4.97627903479023	0.999920711164869	1	RPUSD1	protein_coding
ENSG00000007384.15	4914	0.344847758241828	0.344902886750335	4.84430087409627	0.981107693838842	1	RHBDF1	protein_coding
ENSG00000007392.17	6176	-0.420357926913816	-0.420516356795191	3.61621858142998	0.76740397978325	1	LUC7L	protein_coding
ENSG00000007516.14	6109	0.159391026911619	0.159447607183387	3.68075182392254	0.990187253930946	1	BAIAP3	protein_coding
ENSG00000007520.4	1210	0.188828311990001	0.188842097716549	5.95870838732317	0.999336202784486	1	TSR3	protein_coding
ENSG00000007541.17	7856	-0.0456497757565728	-0.0456584601180208	4.59728747917381	0.999983438820411	1	PIGQ	protein_coding
ENSG00000007545.16	8596	0.204554284986716	0.204591787499669	4.63968945567135	0.997520677420619	1	CRAMP1	protein_coding
ENSG00000007866.21	3049	0.763437633004027	0.763512552304835	5.59687192658136	0.00221750967094054	0.0185162571549885	TEAD3	protein_coding
ENSG00000007923.16	5083	-0.252800474753293	-0.252819266916531	5.93746733176831	0.999482097689638	1	DNAJC11	protein_coding
ENSG00000007944.15	3072	-1.05481222104179	-1.05723662730347	1.15747391521505	0.000582775913177856	0.00577676223018512	MYLIP	protein_coding
ENSG00000008018.9	2219	-0.120600338855874	-0.120607065921524	6.34988837743112	0.999393019759537	1	PSMB1	protein_coding
ENSG00000008056.14	3733	1.01949379011544	1.0219439902394	1.07296597446005	0.00183330702341813	0.0156565636788924	SYN1	protein_coding
ENSG00000008083.14	6244	0.672238871235659	0.6723152739427	5.37260424865909	0.0304985906609833	0.185577742025328	JARID2	protein_coding
ENSG00000008086.13	19056	0.408687952890562	0.408873079223406	3.35760176230578	0.696932705981235	1	CDKL5	protein_coding
ENSG00000008128.23	5085	-0.0700473647226138	-0.070055500502014	5.29591645434702	0.999994335188159	1	CDK11A	protein_coding
ENSG00000008130.15	5570	-0.152550542928859	-0.152561779049478	5.94888333459331	0.999968184636552	1	NADK	protein_coding
ENSG00000008226.20	8338	0.113357528863993	0.113381691402885	4.39875227736327	0.999494611495848	1	DLEC1	protein_coding
ENSG00000008256.16	5808	0.366012587662737	0.366041535957246	5.85936288445941	0.86484281597294	1	CYTH3	protein_coding
ENSG00000008282.8	2804	-0.259534895630667	-0.259547145173202	6.59532732759256	0.998932016656011	1	SYPL1	protein_coding
ENSG00000008283.16	5296	0.018670092516936	0.0186726380011344	5.03598293572811	0.99999666609185	1	CYB561	protein_coding
ENSG00000008294.21	11966	0.660209068084522	0.660229795907685	7.2239714102484	0.0509032231366597	0.28776458001079	SPAG9	protein_coding
ENSG00000008300.17	13850	-0.666672138149339	-0.668006062615131	1.25593128687093	0.160159731908659	0.737424241661326	CELSR3	protein_coding
ENSG00000008311.15	6664	-0.510190660422737	-0.510426918843357	3.33084170926783	0.412637651995198	1	AASS	protein_coding
ENSG00000008323.15	4260	1.01272679003414	1.01345367277777	2.77679937784491	0.00453457252321359	0.0350292129278688	PLEKHG6	protein_coding
ENSG00000008324.12	3118	-0.209126445526614	-0.209227939453119	3.24893838331936	0.997074043885223	1	SS18L2	protein_coding
ENSG00000008382.16	2049	-0.022805438465982	-0.0228219531321946	2.53951166051595	0.999926492642843	1	MPND	protein_coding
ENSG00000008394.13	7441	0.289468702105736	0.28949925780562	5.43344560759908	0.981066358075217	1	MGST1	protein_coding
ENSG00000008405.12	4782	-0.440913831743342	-0.441094714191708	3.49995965143608	0.67904593576284	1	CRY1	protein_coding
ENSG00000008441.17	6302	-0.419642923538466	-0.419693556013588	5.25369040726121	0.844888685076154	1	NFIX	protein_coding
ENSG00000008513.16	8852	1.82049831883214	1.82094855910559	4.56370837674775	3.04375812932647e-10	3.30247757031922e-08	ST3GAL1	protein_coding
ENSG00000008516.17	4246	0.00609962770414515	0.00611233351575479	1.05488803519306	0.998546063423045	1	MMP25	protein_coding
ENSG00000008517.18	3209	-1.87292347905874	-1.87310810911014	5.91022265314453	3.43040940311335e-13	1.99306786320886e-10	IL32	protein_coding
ENSG00000008710.20	18534	-0.449677859150171	-0.449701127109017	6.47612398393175	0.633581397988161	1	PKD1	protein_coding
ENSG00000008735.14	5793	1.12369968180349	1.12451652073084	2.78906609452702	0.000203194955790775	0.00230607709435895	MAPK8IP2	protein_coding
ENSG00000008838.20	6962	-0.316225505480513	-0.316257273132676	5.51066211295472	0.99667125002022	1	MED24	protein_coding
ENSG00000008853.17	6611	-0.697751646849477	-0.697906000989178	4.41442053406671	0.0333581565714676	0.200471724393962	RHOBTB2	protein_coding
ENSG00000008869.12	8238	0.335341082744443	0.335402628318359	4.64898565647384	0.921445824373418	1	HEATR5B	protein_coding
ENSG00000008952.17	7928	0.135614419901913	0.135623118327838	6.14678190828208	0.999993849001131	1	SEC62	protein_coding
ENSG00000008988.10	2907	0.0557241565066811	0.0557248170419091	8.57741539176838	0.999832683356407	1	RPS20	protein_coding
ENSG00000009307.16	5778	0.29283428307597	0.292837030413117	8.92597124967493	0.99871009062758	1	CSDE1	protein_coding
ENSG00000009335.18	9215	-0.00486018975902519	-0.00486030766943582	7.52394605096149	0.999997947010903	1	UBE3C	protein_coding
ENSG00000009413.16	12425	-0.540359116421216	-0.540551554459983	3.70635540884054	0.339259584270424	1	REV3L	protein_coding
ENSG00000009780.16	4046	0.0118376822233267	0.0118466690006249	2.52376828105885	0.999967977947353	1	FAM76A	protein_coding
ENSG00000009790.15	7750	0.577751100704617	0.577808787074261	5.54441230028441	0.257265685035634	1	TRAF3IP3	protein_coding
ENSG00000009830.12	10007	0.0698321445294095	0.0698498675234991	4.16945361089135	0.999930579088162	1	POMT2	protein_coding
ENSG00000009844.16	7258	0.00396754363109311	0.00396792859165608	5.49456083345518	0.999999966608748	1	VTA1	protein_coding
ENSG00000009954.11	7060	-0.308927378292798	-0.308947814796641	6.10901745573086	0.99436233991933	1	BAZ1B	protein_coding
ENSG00000010017.13	3618	0.838019227494278	0.838074444082555	6.18471124786944	0.000737807799329739	0.00712146638463447	RANBP9	protein_coding
ENSG00000010072.16	5906	-0.368790725101744	-0.368890132597185	4.0908841501863	0.967627528728298	1	SPRTN	protein_coding
ENSG00000010165.20	3831	-0.327024030952138	-0.327066004865779	5.15457470413635	0.993849694884816	1	EEF1AKNMT	protein_coding
ENSG00000010219.13	7054	-0.187431390973904	-0.187513556217715	3.38777167903267	0.991626097974601	1	DYRK4	protein_coding
ENSG00000010244.18	15834	-0.0222052480152089	-0.0222061889662687	6.73626259987633	0.999990797687668	1	ZNF207	protein_coding
ENSG00000010256.11	3204	0.0355015662400089	0.0355024910120222	7.43902008282649	0.999979018577045	1	UQCRC1	protein_coding
ENSG00000010270.13	4348	-0.118059656489467	-0.11809370110617	3.99082290659283	0.999772510037097	1	STARD3NL	protein_coding
ENSG00000010278.14	4165	0.745603996110841	0.745617291894855	8.05318509750884	0.00185149089753549	0.01578939514939	CD9	protein_coding
ENSG00000010292.13	6470	-1.11522299260274	-1.11541081889328	4.89617211747	1.59338610813782e-07	4.79106464001172e-06	NCAPD2	protein_coding
ENSG00000010295.19	5203	1.51079462796409	1.51447674545363	1.18336007541017	9.74645293013119e-05	0.00120400112293959	IFFO1	protein_coding
ENSG00000010310.9	5069	2.69475330595626	2.70356472309838	1.25454800995707	8.86542267838032e-09	4.36270841148382e-07	GIPR	protein_coding
ENSG00000010318.21	3364	0.199211302884094	0.199412730050778	2.19478019162202	0.992280223230029	1	PHF7	protein_coding
ENSG00000010322.16	9062	-0.0596471465346911	-0.0596524168906411	5.68011751599123	0.999673515240407	1	NISCH	protein_coding
ENSG00000010327.10	10588	-0.758621095273215	-0.759914014107379	1.53744216678679	0.0453905920568398	0.261275152935679	STAB1	protein_coding
ENSG00000010361.14	2953	0.0740749648598834	0.0740960367437997	3.96538245744665	0.997865184841271	1	FUZ	protein_coding
ENSG00000010404.18	9294	1.14878709275614	1.14882916517908	7.1010807168792	1.2075520216e-07	3.78906262387415e-06	IDS	protein_coding
ENSG00000010438.16	1664	2.04532896753253	2.04572013311161	5.01920082583501	8.42541032630348e-10	7.15802195221943e-08	PRSS3	protein_coding
ENSG00000010539.12	7498	-0.138337754864627	-0.138475832868938	2.21015824639644	0.996121753500243	1	ZNF200	protein_coding
ENSG00000010626.15	3052	-0.166610601636091	-0.166917125289901	1.37848893934705	0.998672128482919	1	LRRC23	protein_coding
ENSG00000010704.18	5675	-0.133541008423279	-0.133681637304444	2.14254943683816	0.992022499270847	1	HFE	protein_coding
ENSG00000010803.16	4447	-0.462338880588847	-0.46252518941887	3.52083212764439	0.636541154613854	1	SCMH1	protein_coding
ENSG00000010810.17	7411	0.0301351675620262	0.0301373426615572	5.971497254547	0.999999743977515	1	FYN	protein_coding
ENSG00000010818.10	10655	0.369316239092115	0.369349943709112	5.65417651856918	0.756730147092407	1	HIVEP2	protein_coding
ENSG00000011007.12	5391	-0.339399199715184	-0.339430088360713	5.65196664363351	0.994248157767417	1	ELOA	protein_coding
ENSG00000011009.11	2021	-0.0182099779937254	-0.018211207926805	6.07192437328401	0.99999805291449	1	LYPLA2	protein_coding
ENSG00000011021.23	8173	0.186016476686177	0.186095674112361	3.43003248168698	0.982578572064996	1	CLCN6	protein_coding
ENSG00000011028.14	6591	-1.24424578679276	-1.24449455785709	4.67973217531269	0.000881713861887358	0.00830572613308222	MRC2	protein_coding
ENSG00000011052.21	1241	-0.143797886631638	-0.143799528617672	8.63543376698343	0.999594804282436	1	NME1-NME2	protein_coding
ENSG00000011105.14	6905	-0.23204510094442	-0.232088267522577	4.61604381377578	0.985124910818544	1	TSPAN9	protein_coding
ENSG00000011114.15	11333	0.0818882295099421	0.0818934185721917	6.17075959132241	0.997244966393242	1	BTBD7	protein_coding
ENSG00000011132.12	5596	-0.30006116780559	-0.300164064332351	3.74806584501753	0.992905243986036	1	APBA3	protein_coding
ENSG00000011143.18	4215	-0.407348804577811	-0.407597816407284	2.9279106144494	0.919038493026678	1	MKS1	protein_coding
ENSG00000011198.10	7539	0.933896251640992	0.934004501601054	5.38807048118098	0.00261484864641965	0.0214267693224133	ABHD5	protein_coding
ENSG00000011201.12	7082	-0.347819743010848	-0.347920283564678	3.98896573098741	0.678447385811088	1	ANOS1	protein_coding
ENSG00000011243.18	5079	0.243145838591586	0.243173458954484	5.32475849993784	0.995100203494448	1	AKAP8L	protein_coding
ENSG00000011258.16	7184	0.0224616012757225	0.0224785753972716	2.67485810731919	0.999819010711661	1	MBTD1	protein_coding
ENSG00000011260.14	2703	0.138247647946196	0.138267194142013	5.0016929902287	0.999933829131788	1	UTP18	protein_coding
ENSG00000011275.19	7576	0.0892676681554017	0.0892789758556753	5.16776656160488	0.999993026092487	1	RNF216	protein_coding
ENSG00000011295.16	6054	-0.313309990577833	-0.313356827353688	4.93941878786643	0.997471780883995	1	TTC19	protein_coding
ENSG00000011304.21	6883	-0.180237381713822	-0.180240415542767	8.07669963826069	0.999985427929735	1	PTBP1	protein_coding
ENSG00000011332.19	4800	0.663998855927637	0.66584500856541	0.808322058938138	0.109172483623563	0.542878410420758	DPF1	protein_coding
ENSG00000011347.10	7552	2.21531285975141	2.21599655700562	4.40754520509669	7.84567618777678e-13	3.62329420046276e-10	SYT7	protein_coding
ENSG00000011376.12	12407	-0.544166220829946	-0.544258160353016	4.78353844533311	0.38491672149319	1	LARS2	protein_coding
ENSG00000011405.13	9204	0.198335928490879	0.198347235944038	6.32170894359225	0.968695857845611	1	PIK3C2A	protein_coding
ENSG00000011422.12	4457	0.81504974473197	0.815123134169832	5.72944106165703	0.00851550964029121	0.0612511358351777	PLAUR	protein_coding
